date,new_cases,new_deaths,new_tests,new_vaccinations,hosp_patients,icu_patients,stringency_index,reproduction_rate,total_cases,total_tests,total_vaccinations,people_vaccinated,total_boosters,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,months,target_t_plus,date_t_plus
2020-12-13,34249.94117647059,954.8235294117648,337274.1882940599,134575.9253969898,5022.95306048053,701.7275651119327,63.11625430785404,1.0204701680672268,475866.1176470588,8350138.791150826,161644.65686274512,0.0,0.0,962.9705882352941,965.3235294117648,937.5588235294117,300.97058823529414,52.029411764705884,961.0392156862745,5.510004531973679,831.3067226890755,183.49753671253538,12,968.4705882352941,2020-12-20
2020-12-20,37272.64705882353,968.4705882352941,394919.3268371515,134577.27833816624,4995.845917623387,696.7749699562233,64.34570808936665,1.0080991596638655,513138.76470588235,8750849.874547822,161646.28151260503,2.0294117647058822,0.0,954.8235294117648,962.9705882352941,965.3235294117648,485.11764705882354,59.44117647058823,962.0882352941177,6.866182612475512,900.3571428571429,106.15978689814388,12,848.8235294117648,2020-12-27
2020-12-27,32820.55882352941,848.8235294117648,388065.4609684784,134637.4548087545,4918.661043673807,703.7299378257239,65.55957363558514,0.972098319327731,545959.3235294118,9131620.888553424,161749.32563025207,1240.6764705882354,0.0,968.4705882352941,954.8235294117648,962.9705882352941,688.8529411764706,82.20588235294117,924.0392156862745,65.49511546628771,923.2100840336135,60.39493586497756,12,892.4705882352941,2021-01-03
2021-01-03,37224.705882352944,892.4705882352941,345784.01673846086,143114.87203564524,4980.106421825068,726.5588552750568,66.8913803582742,1.0122189075630252,583184.0294117647,9451047.58687275,179196.10668498167,16884.70588235294,0.17647058823529413,848.8235294117648,968.4705882352941,954.8235294117648,824.5,94.41176470588235,903.2549019607844,60.54816874338684,932.9201680672269,45.509203203384274,1,927.7058823529412,2021-01-10
2021-01-10,43888.58823529412,927.7058823529412,403816.40759247687,172626.8679740206,5150.282892413303,749.8688651613642,67.13444758516496,1.0239285714285715,627072.6176470588,9856595.749372752,241721.94292717087,128148.20588235294,0.5882352941176471,892.4705882352941,848.8235294117648,968.4705882352941,937.5588235294117,106.67647058823529,889.6666666666666,39.51585610240982,931.5126050420168,45.49419097087251,1,999.9705882352941,2021-01-17
2021-01-17,39530.470588235294,999.9705882352941,526804.054749014,215512.18646510126,5360.459363001538,776.6284548796044,66.64835514819018,0.9302268907563026,666603.0882352941,10390110.4914946,386481.9748976514,244554.64705882352,1.8823529411764706,927.7058823529412,892.4705882352941,848.8235294117648,965.3235294117648,142.5,940.0490196078431,54.80262108667832,936.4621848739496,51.300027526196004,1,1030.6764705882354,2021-01-24
2021-01-24,34860.08823529412,1030.6764705882354,526908.4487542905,243961.70983971425,5481.2030604805295,800.4153555222144,66.55108624062714,0.9056163865546218,701463.1764705882,10909589.381550623,569813.9042770955,423724.5294117647,4.029411764705882,999.9705882352941,927.7058823529412,892.4705882352941,962.9705882352941,192.7941176470588,986.1176470588235,52.86457693777305,946.1344537815128,62.3283290704351,1,942.0882352941177,2021-01-31
2021-01-31,30193.352941176472,942.0882352941177,520489.69338981906,266538.5810987442,5386.661043673807,807.7820880975975,66.56600220701371,0.9279680672268907,731656.5294117647,11422913.443875553,777787.3224520577,555838.3823529412,10.529411764705882,1030.6764705882354,999.9705882352941,927.7058823529412,954.8235294117648,300.97058823529414,990.9117647058824,44.98350331993156,944.3151260504202,62.2181991104188,1,806.0882352941177,2021-02-07
2021-02-07,24978.382352941175,806.0882352941177,543328.2288049929,283984.729779269,5060.303900816664,787.9177282360059,66.3820946439885,0.9472600840336135,756634.9117647059,11957713.233091239,1002778.3207390648,705095.9705882353,20.794117647058822,942.0882352941177,1030.6764705882354,999.9705882352941,968.4705882352941,485.11764705882354,926.2843137254904,113.12511573846899,921.1176470588235,79.56438855532167,2,668.9117647058823,2021-02-14
2021-02-14,20774.20588235294,668.9117647058823,540149.1221333321,283137.64882320235,4583.9621641219865,742.0029482063469,65.1552459044927,0.9660894957983194,777409.1176470588,12488697.980990399,1244923.4238580046,861650.0882352941,27.88235294117647,806.0882352941177,942.0882352941177,1030.6764705882354,848.8235294117648,688.8529411764706,805.6960784313725,136.58865751230954,895.4159663865546,123.65293127573985,2,550.2647058823529,2021-02-21
2021-02-21,20689.970588235294,550.2647058823529,519694.4575485058,292414.76569626736,4147.54899885588,691.7285537426791,65.0376408624759,1.018179831932773,798099.0882352941,13001754.689673873,1486517.1488753078,1003813.5294117647,33.205882352941174,668.9117647058823,806.0882352941177,942.0882352941177,892.4705882352941,824.5,675.0882352941177,128.0235569802233,846.529411764706,179.8757605006473,2,486.3529411764706,2021-02-28
2021-02-28,23144.29411764706,486.3529411764706,555961.3063857151,316737.5664057617,3957.312304178009,653.8965221064951,64.88423750113135,1.070644537815126,821243.3823529412,13554502.93337135,1766836.6010207112,1204695.6470588236,44.44117647058823,550.2647058823529,668.9117647058823,806.0882352941177,927.7058823529412,937.5588235294117,568.5098039215686,92.63689175461423,783.4789915966386,219.63671425741634,2,448.70588235294116,2021-03-07
2021-03-07,24926.882352941175,448.70588235294116,614203.000920857,378392.0314926099,4016.5644050183455,642.0645893333859,65.45079212298009,1.0779441176470588,846170.2647058824,14166891.867545022,2089362.3706964606,1364633.705882353,51.38235294117647,486.3529411764706,550.2647058823529,668.9117647058823,999.9705882352941,965.3235294117648,495.10784313725486,51.34233039536384,704.7268907563026,227.75457809117566,3,458.44117647058823,2021-03-14
2021-03-14,28355.352941176472,458.44117647058823,741973.4889550281,395649.91959103104,4300.711463841875,645.4931607619574,65.94028792129943,1.090668067226891,874525.6176470588,14916233.128049223,2441813.6203404437,1569774.7352941176,58.1764705882353,448.70588235294116,486.3529411764706,550.2647058823529,1030.6764705882354,962.9705882352941,464.5,19.541168502316513,622.9789915966386,190.99187521917315,3,488.38235294117646,2021-03-21
2021-03-21,33293.67647058824,488.38235294117646,779677.1958791085,404905.3099462641,4560.009783169606,665.455345635907,65.28159044230783,1.096822268907563,907819.2941176471,15707927.00339936,2803998.600490196,1807799.6764705882,63.94117647058823,458.44117647058823,448.70588235294116,486.3529411764706,942.0882352941177,954.8235294117648,465.1764705882353,20.67797668349404,558.1638655462185,132.75661952615022,3,535.5294117647059,2021-03-28
2021-03-28,38225.55882352941,535.5294117647059,765655.3323697526,491669.5797387265,4910.53499325364,699.8482027787641,66.09314506415657,1.0744714285714285,946044.8529411765,16486128.988553425,3249227.929971989,2086686.1764705882,70.41176470588235,488.38235294117646,458.44117647058823,448.70588235294116,806.0882352941177,968.4705882352941,494.1176470588235,38.862825478240595,519.5126050420167,75.6464429448104,3,586.3529411764706,2021-04-04
2021-04-04,36900.0,586.3529411764706,696595.1824826874,488938.53877233993,5187.6106235057405,739.8150095014531,66.88575010617338,1.0156773109243697,982944.8529411765,17188346.273007203,3688100.4483193276,2323556.1470588236,80.20588235294117,535.5294117647059,488.38235294117646,458.44117647058823,668.9117647058823,848.8235294117648,536.7549019607843,48.996789787269094,507.718487394958,50.839812368529394,4,613.9117647058823,2021-04-11
2021-04-11,32557.823529411766,613.9117647058823,665100.0282096575,574765.7164334044,5373.375329388094,787.0767742073356,66.52612825743388,0.9735689075630253,1015502.6764705882,17857747.267755106,4239575.594187675,2568171.882352941,95.47058823529412,586.3529411764706,535.5294117647059,488.38235294117646,550.2647058823529,892.4705882352941,578.5980392156863,39.762447000464554,516.8109243697479,63.76551274981082,4,596.0294117647059,2021-04-18
2021-04-18,31336.323529411766,596.0294117647059,696298.0234464315,623905.9086602952,5186.829110900699,799.4175305098565,65.18940556835824,0.9478441176470589,1046839.0,18555968.035612248,4852995.094537816,2752001.029411765,148.38235294117646,613.9117647058823,586.3529411764706,535.5294117647059,486.3529411764706,927.7058823529412,598.764705882353,13.981543692088094,532.4789915966387,68.34435527537045,4,556.8823529411765,2021-04-25
2021-04-25,27842.823529411766,556.8823529411765,696459.7025067349,657042.0947947489,4825.988774766244,794.9637489972515,63.085077837265814,0.9220050420168068,1074681.8235294118,19258003.714183673,5486916.74544818,3535388.382352941,278.1764705882353,596.0294117647059,613.9117647058823,586.3529411764706,448.70588235294116,999.9705882352941,588.9411764705882,29.167974925345856,547.9327731092437,57.63615771850838,4,474.8529411764706,2021-05-02
2021-05-02,23104.91176470588,474.8529411764706,639614.9545137641,754533.3784782223,4356.950959640194,766.661227988848,62.172220694408665,0.8841865546218487,1097786.7352941176,19899348.962082833,6210766.655322129,3741328.7352941176,478.8529411764706,556.8823529411765,596.0294117647059,613.9117647058823,458.44117647058823,1030.6764705882354,542.5882352941177,61.839919190893724,550.2773109243698,53.58015494368741,5,382.44117647058823,2021-05-09
2021-05-09,18460.058823529413,382.44117647058823,655875.3666114333,813084.9495566536,3866.8879344301104,712.7102475966913,60.98797699692968,0.8575890756302521,1116246.794117647,20554856.41376351,7012442.949579831,4441162.0,722.2941176470588,474.8529411764706,556.8823529411765,596.0294117647059,488.38235294117646,942.0882352941177,471.39215686274514,87.27206759989289,535.1428571428571,81.6084333760209,5,303.1764705882353,2021-05-16
2021-05-16,14407.382352941177,303.1764705882353,600549.427395747,823009.7784081943,3301.3375142620425,631.3348974566352,57.988103047349846,0.8262327731092437,1130654.1764705882,21088649.00620048,7843872.902836135,4892938.382352941,946.5588235294117,382.44117647058823,474.8529411764706,556.8823529411765,535.5294117647059,806.0882352941177,386.8235294117647,85.92209495458115,501.94957983193274,119.76039818792609,5,229.52941176470588,2021-05-23
2021-05-23,12009.64705882353,229.52941176470588,624813.0245436971,836429.8287583343,2774.9803714049,549.3419002577557,55.89545598852631,0.7925861344537816,1142663.8235294118,21712168.717685074,8697902.539915966,5393087.470588235,1308.264705882353,303.1764705882353,382.44117647058823,474.8529411764706,586.3529411764706,668.9117647058823,305.04901960784315,76.47307876789002,450.9747899159664,149.9750723506325,5,177.7058823529412,2021-05-30
2021-05-30,8776.470588235294,177.7058823529412,573648.0815846953,814825.5234362055,2310.921547875488,472.8671103417893,53.79369128264396,0.7676218487394958,1151440.294117647,22275800.691074435,9538695.807563024,5747828.970588235,1639.2058823529412,229.52941176470588,303.1764705882353,382.44117647058823,613.9117647058823,550.2647058823529,236.8039215686275,63.05082075352567,388.6596638655462,161.19364519303372,5,123.02941176470588,2021-06-06
2021-06-06,7334.823529411765,123.02941176470588,577938.5441515403,870215.2080440486,1970.1946571191856,395.80198429136914,52.93873329945069,0.7622995798319327,1158775.1176470588,22840958.904309727,10448790.44072281,6209797.294117647,2011.6470588235295,177.7058823529412,229.52941176470588,303.1764705882353,596.0294117647059,486.3529411764706,176.7549019607843,53.25636837768558,321.0882352941176,158.90053507189907,6,117.76470588235294,2021-06-13
2021-06-13,5840.117647058823,117.76470588235294,555838.8596595617,927202.1025538526,1733.3651253064606,339.30048369112905,51.72083413978682,0.7467004201680671,1164615.2352941176,23382705.779309727,11413080.213597612,6632674.264705882,2369.1176470588234,123.02941176470588,177.7058823529412,229.52941176470588,556.8823529411765,448.70588235294116,139.50000000000003,33.19181174298969,258.35714285714283,135.21066418985018,6,76.73529411764706,2021-06-20
2021-06-20,5081.911764705882,76.73529411764706,558945.9986969949,885614.2804109954,1540.153240552559,293.84550169833193,50.95289296331623,0.7517403361344538,1169697.1470588236,23922528.18162065,12340994.30285897,7067665.794117647,2712.823529411765,117.76470588235294,123.02941176470588,177.7058823529412,474.8529411764706,458.44117647058823,105.84313725490195,25.345200355970178,201.48319327731093,110.42726454392715,6,72.70588235294117,2021-06-27
2021-06-27,5941.441176470588,72.70588235294117,555135.8142050161,854715.2046967098,1400.057202137193,257.65282462750355,49.42331313138346,0.8387441176470588,1175638.5882352942,24457324.01264306,13242163.217190355,7324722.735294118,2972.3823529411766,76.73529411764706,117.76470588235294,123.02941176470588,382.44117647058823,488.38235294117646,89.06862745098039,24.93306494992301,157.23529411764704,84.94876161070428,6,61.55882352941177,2021-07-04
2021-07-04,9947.058823529413,61.55882352941177,579468.3355953906,837815.7457891466,1317.5686066990177,233.28727840901618,46.038019013736395,1.0087214285714285,1185585.6470588236,25016625.335682277,14113700.92374863,7645588.823529412,3358.764705882353,72.70588235294117,76.73529411764706,117.76470588235294,303.1764705882353,535.5294117647059,70.33333333333333,7.86149200322742,122.71848739495798,61.66176963272468,7,45.029411764705884,2021-07-11
2021-07-11,15401.558823529413,45.029411764705884,599887.2393387061,791238.0293185584,1296.79549745532,221.40912714851197,43.92663245911455,1.168810924369748,1200987.205882353,25592564.620486196,14934534.19641335,7883472.264705882,3762.029411764706,61.55882352941177,72.70588235294117,76.73529411764706,229.52941176470588,586.3529411764706,59.76470588235295,13.925189393831129,96.36134453781514,45.78422045467799,7,36.85294117647059,2021-07-18
2021-07-18,21795.0,36.85294117647059,630215.9666114333,771708.2810902671,1354.9677663628831,224.95534563590695,44.37142237508094,1.2332340336134453,1222782.205882353,26198873.092685074,15710903.60136098,7565423.5,4208.088235294118,45.029411764705884,61.55882352941177,72.70588235294117,177.7058823529412,613.9117647058823,47.81372549019608,12.58608191221156,76.23949579831933,33.33482592637223,7,50.73529411764706,2021-07-25
2021-07-25,22058.764705882353,50.73529411764706,625053.9833278838,722742.0700048329,1470.3165058586815,240.67383303086493,44.09461565239186,1.260159243697479,1244840.9705882352,26801640.18477191,16426591.61583242,8195835.264705882,4554.441176470588,36.85294117647059,45.029411764705884,61.55882352941177,123.02941176470588,596.0294117647059,44.20588235294118,6.9777203523050115,65.91176470588236,27.02405588191214,7,63.35294117647059,2021-08-01
2021-08-01,19923.91176470588,63.35294117647059,614658.2612447736,656112.432995029,1589.2534806485974,266.3965221064952,43.58096019020699,1.2323693277310923,1264764.8823529412,27392612.317965187,17075900.753623188,8599981.05882353,4923.676470588235,50.73529411764706,36.85294117647059,45.029411764705884,117.76470588235294,556.8823529411765,50.31372549019608,13.25502886005266,58.13865546218487,14.586917973851332,8,77.97058823529412,2021-08-08
2021-08-08,19463.147058823528,77.97058823529412,594015.1171169125,584262.9190621481,1656.1946571191856,291.5687910140582,42.2070946439885,1.2049626050420168,1284228.0294117648,27958546.19527611,17648146.21034793,8299959.352941177,5324.5,63.35294117647059,50.73529411764706,36.85294117647059,76.73529411764706,474.8529411764706,64.01960784313725,13.62988058466048,58.315126050420176,14.854413771731911,8,89.23529411764706,2021-08-15
2021-08-15,20262.058823529413,89.23529411764706,623487.6630738892,533149.8150651648,1723.7072621612024,311.49316076195737,42.839699686005304,1.2038121848739496,1304490.0882352942,28559130.279309727,18163244.740037877,9068777.411764706,5734.264705882353,77.97058823529412,63.35294117647059,50.73529411764706,72.70588235294117,382.44117647058823,76.8529411764706,12.977322514835688,60.6764705882353,18.41128703256983,8,114.32352941176471,2021-08-22
2021-08-22,21186.617647058825,114.32352941176471,621973.8182514441,491051.8015282115,1812.0770100603622,332.3671103417893,42.00806103054312,1.1857747899159663,1325676.705882353,29159270.85564026,18621772.09120307,9205907.55882353,7098.058823529412,89.23529411764706,77.97058823529412,63.35294117647059,61.55882352941177,303.1764705882353,93.84313725490195,18.609359119223306,68.21428571428571,27.426722725457893,8,120.70588235294117,2021-08-29
2021-08-29,21406.441176470587,120.70588235294117,634131.51670631,465385.00136660837,1900.4719680435553,353.4301355518733,41.39831313138345,1.1594882352941178,1347083.1470588236,29777393.25970188,19052737.986736543,9163997.5,10894.0,114.32352941176471,89.23529411764706,77.97058823529412,45.029411764705884,229.52941176470588,108.08823529411764,16.63606475459574,79.02521008403362,31.392800274036997,8,138.38235294117646,2021-09-05
2021-09-05,21170.058823529413,138.38235294117646,664477.0237746211,430069.7135999633,1981.6459176233873,368.018370845991,40.603355148190175,1.1257378151260504,1368253.205882353,30429614.960682277,19438522.29317227,9437264.529411765,31139.529411764706,120.70588235294117,114.32352941176471,89.23529411764706,36.85294117647059,177.7058823529412,124.4705882352941,12.463406644668895,93.52941176470588,32.107150119741384,9,153.94117647058823,2021-09-12
2021-09-12,20337.91176470588,153.94117647058823,712671.7808429324,365997.7565756151,2058.4534806485976,376.96795067792374,40.625287921299424,1.1018432773109244,1388591.1176470588,31130990.966354545,19759404.07229707,9567665.61764706,46434.41176470588,138.38235294117646,120.70588235294117,114.32352941176471,50.73529411764706,123.02941176470588,137.67647058823528,16.628887400960775,108.27310924369748,32.86797589116728,9,166.76470588235293,2021-09-19
2021-09-19,19117.382352941175,166.76470588235293,694086.7783344861,327050.35865490837,2145.135833589774,374.6738330308649,40.93688455995488,1.0700373949579833,1407708.5,31805544.20003802,20044636.02579162,9662592.61764706,67982.61764705883,153.94117647058823,138.38235294117646,120.70588235294117,63.35294117647059,117.76470588235294,153.02941176470588,14.213126882519589,123.04621848739495,32.5513827565023,9,174.58823529411765,2021-09-26
2021-09-26,19921.676470588234,174.58823529411765,681021.8479924672,305079.79138492345,2206.3606235057405,364.73265656027667,40.92915346751791,1.0425042016806723,1427630.1764705882,32472501.596536614,20296606.712742057,9170020.94117647,94121.29411764706,166.76470588235293,153.94117647058823,138.38235294117646,77.97058823529412,76.73529411764706,165.09803921568627,10.423943248548218,136.84873949579833,30.68320677159413,9,202.35294117647058,2021-10-03
2021-10-03,21365.852941176472,202.35294117647058,655756.1373061156,313469.206115944,2299.9719680435555,356.74105992162123,39.74579212298009,1.0671016806722688,1448996.0294117648,33122470.151718687,20558770.85994398,9414007.44117647,119648.5294117647,174.58823529411765,166.76470588235293,153.94117647058823,89.23529411764706,72.70588235294117,181.23529411764707,18.702089885625302,153.00840336134453,31.210500823820944,10,241.2941176470588,2021-10-10
2021-10-10,23515.882352941175,241.2941176470588,635997.4501491757,343387.7460621186,2376.9845730855723,352.29148008968843,39.154027417097744,1.100568487394958,1472511.9117647058,33748699.42846939,20827445.96176471,9071149.323529411,223311.76470588235,202.35294117647058,174.58823529411765,166.76470588235293,114.32352941176471,61.55882352941177,206.07843137254903,33.50862788927573,171.14705882352942,40.49556414114058,10,277.8529411764706,2021-10-17
2021-10-17,27118.5,277.8529411764706,656092.7997569417,321402.64331798174,2497.942556278849,353.7956817703607,39.19226271121539,1.1514756302521008,1499630.4117647058,34383015.93932373,21099448.37352941,9686361.735294119,315175.85294117645,241.2941176470588,202.35294117647058,174.58823529411765,120.70588235294117,45.029411764705884,240.5,37.756263945576606,193.59663865546216,50.25483706939048,10,365.47058823529414,2021-10-24
2021-10-24,33984.0,365.47058823529414,673562.0793596848,362470.5560919148,2657.282892413303,366.6108078207809,39.240960190206984,1.2252676470588235,1533614.4117647058,35046659.000598244,21422932.092016805,9913609.029411765,454210.9411764706,277.8529411764706,241.2941176470588,202.35294117647058,138.38235294117646,36.85294117647059,294.8725490196079,63.81378573857179,226.03781512605045,75.584742259805,10,425.61764705882354,2021-10-31
2021-10-31,37357.294117647056,425.61764705882354,647946.1587102514,400325.36167149956,2840.3017999763288,388.41402910929634,39.50486775323219,1.2254655462184874,1570971.705882353,35700207.720766306,21771438.55672269,8537234.0,559499.0882352941,365.47058823529414,277.8529411764706,241.2941176470588,153.94117647058823,50.73529411764706,356.3137254901961,74.30671690785401,264.8487394957983,98.63103689233651,10,488.9117647058824,2021-11-07
2021-11-07,40419.205882352944,488.9117647058824,693452.1348011156,406755.03915131505,3013.3165058586815,422.8853176247025,39.532850946509505,1.213059243697479,1611390.9117647058,36391873.34821729,22119880.03775677,9906921.44117647,789731.6176470588,425.61764705882354,365.47058823529414,277.8529411764706,166.76470588235293,63.35294117647059,426.6666666666667,61.727273904765056,310.8697478991597,118.41080873096024,11,527.5588235294117,2021-11-14
2021-11-14,47949.64705882353,527.5588235294117,763108.2900045338,478897.9021847637,3125.980671524948,452.1177105818854,39.59990977003892,1.1706726890756303,1659340.5588235294,37158993.47538816,22556106.053034548,10118224.676470589,1022695.9705882353,488.9117647058824,425.61764705882354,365.47058823529414,174.58823529411765,77.97058823529412,480.69607843137254,51.46478398645702,361.29411764705884,125.63830567292855,11,560.9117647058823,2021-11-21
2021-11-21,57009.58823529412,560.9117647058823,858696.7211883443,528474.9770117534,3213.5959176233873,481.62281262270164,40.67696859356833,1.1328294117647058,1716350.1470588236,38015461.98379152,23070282.031512603,10020336.852941176,1276428.0588235294,527.5588235294117,488.9117647058824,425.61764705882354,202.35294117647058,89.23529411764706,525.7941176470588,36.03242484399694,412.51680672268907,123.10460553303238,11,555.4411764705883,2021-11-28
2021-11-28,63191.205882352944,555.4411764705883,897368.1602152919,653579.0297799194,3263.6985586798096,523.3671103417893,41.350876156593536,1.095168487394958,1779541.3529411764,38920117.65395958,23719110.105158728,10056781.55882353,1724834.4411764706,560.9117647058823,527.5588235294117,488.9117647058824,241.2941176470588,114.32352941176471,547.970588235294,17.88747991518462,457.3949579831933,106.41137972532245,11,541.5294117647059,2021-12-05
2021-12-05,66369.58823529411,541.5294117647059,941141.7586769226,766585.7439626514,3330.820707539354,560.2620683249826,42.53545598852631,1.0556411764705884,1845910.9411764706,39891338.534211695,24491102.273902893,8988254.764705881,2040752.0882352942,555.4411764705883,560.9117647058823,527.5588235294117,277.8529411764706,120.70588235294117,552.6274509803922,9.992831917659027,495.06302521008405,73.99479475398003,12,522.2058823529412,2021-12-12
